,instance name,number of variables,number of constraints,size
0,Mat_polynomial3,17,13,221
1,Mat_polynomial4,20,15,300
2,Mat_polynomial5,23,17,391
3,Mat_polynomial6,22,19,418
4,Mat_polynomial7,25,21,525
5,Mat_polynomial8,28,23,644
6,Mat_polynomial9,31,25,775
7,Mat_polynomial10,30,27,810
8,Mat_polynomial11,33,29,957
9,Mat_polynomial12,36,31,1116
10,Mat_polynomial13,39,33,1287
11,Mat_polynomial14,38,35,1330
12,Mat_polynomial15,41,37,1517
13,Mat_polynomial16,44,39,1716
14,Mat_polynomial17,47,41,1927
15,Mat_polynomial18,46,43,1978
16,Mat_polynomial19,49,45,2205
17,Mat_polynomial20,52,47,2444
18,Mat_polynomial21,55,49,2695
19,Mat_polynomial45,55,49,2695
20,Mat_polynomial22,54,51,2754
21,Mat_polynomial23,57,53,3021
22,Mat_polynomial24,60,55,3300
23,Mat_polynomial25,63,57,3591
24,Mat_polynomial26,62,59,3658
25,Mat_polynomial27,65,61,3965
26,Mat_polynomial28,68,63,4284
27,Mat_polynomial29,71,65,4615
28,Mat_polynomial30,70,67,4690
29,Mat_polynomial31,73,69,5037
30,Mat_polynomial32,76,71,5396
31,Mat_polynomial33,79,73,5767
32,Mat_polynomial34,78,75,5850
33,Mat_polynomial35,81,77,6237
34,Mat_polynomial36,84,79,6636
35,Mat_polynomial37,87,81,7047
36,Mat_polynomial38,86,83,7138
37,Mat_polynomial39,89,85,7565
38,Mat_polynomial40,92,87,8004
39,Mat_polynomial41,95,89,8455
40,Mat_polynomial42,94,91,8554
41,Mat_polynomial43,97,93,9021
42,Mat_polynomial44,100,95,9500
43,Mat_polynomial46,102,99,10098
44,Mat_polynomial47,105,101,10605
45,Mat_polynomial48,108,103,11124
46,Mat_polynomial49,111,105,11655
47,Mat_polynomial50,110,107,11770
48,Mat_polynomial51,113,109,12317
49,Mat_polynomial52,116,111,12876
50,Mat_polynomial53,119,113,13447
51,Mat_polynomial54,118,115,13570
52,Mat_polynomial55,121,117,14157
53,Mat_polynomial56,124,119,14756
54,Mat_polynomial57,127,121,15367
55,Mat_polynomial58,126,123,15498
56,Mat_polynomial59,128,123,15744
57,Mat_polynomial60,132,127,16764
58,Mat_polynomial61,135,129,17415
59,Mat_polynomial62,134,131,17554
60,Mat_polynomial63,137,133,18221
61,Mat_polynomial64,140,135,18900
62,Mat_polynomial65,143,137,19591
63,Mat_polynomial66,142,139,19738
64,Mat_polynomial67,145,141,20445
65,Mat_polynomial68,148,143,21164
66,Mat_polynomial69,151,145,21895
67,Mat_polynomial70,150,147,22050
68,Mat_polynomial71,153,149,22797
69,Mat_polynomial72,156,151,23556
70,Mat_polynomial73,159,153,24327
71,Mat_polynomial74,158,155,24490
72,Mat_polynomial75,161,157,25277
73,Mat_polynomial76,164,159,26076
74,Mat_polynomial77,167,161,26887
75,Mat_polynomial78,166,163,27058
76,Mat_polynomial79,169,165,27885
77,Mat_polynomial80,172,167,28724
78,Mat_polynomial81,175,169,29575
79,Mat_polynomial82,174,171,29754
80,Mat_polynomial83,177,173,30621
81,Mat_polynomial84,180,175,31500
82,Mat_polynomial85,183,177,32391
83,Mat_polynomial86,182,179,32578
84,Mat_polynomial87,185,181,33485
85,Mat_polynomial88,188,183,34404
86,Mat_polynomial89,191,185,35335
87,Mat_polynomial90,190,187,35530
88,Mat_polynomial91,193,189,36477
89,Mat_polynomial92,196,191,37436
90,Mat_polynomial93,199,193,38407
91,Mat_polynomial94,198,195,38610
92,Mat_polynomial95,201,197,39597
93,Mat_polynomial96,204,199,40596
94,Mat_polynomial97,207,201,41607
95,Mat_polynomial98,206,203,41818
96,Mat_polynomial99,209,205,42845
97,Mat_polynomial100,212,207,43884
